kay	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
strategy	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
graves	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
lock	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
gray	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
hc	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
record	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
recover	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
spark	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
recruiting	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
supplier	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
groups	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
minute	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
pamela	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
plants	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
remaining	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
plans	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
remainder	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
sorry	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
reduction	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
hopefully	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
regarding	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
sound	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
paying	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
participate	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
moderates	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
particularly	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
southernenergy	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
partners	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
holidays	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
holiday	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
matter	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
party	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
hoffman	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
sue	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
involving	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
invovled	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
mirror	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
ride	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
mentioned	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
seize	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
intl	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
melissa	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
learns	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
retains	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
selection	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
retail	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
nothing	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
internally	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
nim	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
paso	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
notice	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
notify	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
notis	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
island	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
learning	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
nice	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
payne	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
rizzi	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
intend	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
relative	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
merry	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
ngo	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
newcomers	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
lunch	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
rev	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
salomon	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
neuweiler	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
spoken	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
securitization	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
observations	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
kickoff	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
securities	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
advise	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
aec	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
explaing	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
drew	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
drawing	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
against	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
vendor	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
aggressively	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
tejones	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
agreed	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
airport	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
albuquerque	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
domain	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
allocated	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
allocating	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
documenting	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
allows	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
expected	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
talent	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
distributions	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
although	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
exemptions	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
executing	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
discussed	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
excluding	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
anita	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
announcements	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
excited	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
takeover	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
vintage	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
director	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
direct	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
dinner	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
anyhow	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
anyone	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
transcanada	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
transco	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
apoligize	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
texts	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
fundamental	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
apologize	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
transferred	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
firm	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
appears	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
appreciation	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
aqmd	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
developing	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
fran	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
areas	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
transport	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
transportation	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
walsh	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
walton	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
armstrong	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
desks	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
arrange	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
arrangement	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
derivatives	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
warrants	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
fine	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
evaluate	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
assistant	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
demonstrate	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
etringer	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
demand	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
financing	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
weakness	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
deliv	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
charts	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
delayed	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
finalization	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
especially	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
trevino	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
central	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
attatched	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
attendance	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
chapman	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
trip	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
audit	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
welcome	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
epmi	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
dates	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
date	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
filed	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
darren	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
axel	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
daniel	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
backup	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
bad	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
bail	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
banker	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
daily	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
whereby	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
entity	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
trista	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
bear	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
critically	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
fh	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
creditors	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
benchmarks	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
wilson	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
creation	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
berkovitz	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
between	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
felt	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
enhance	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
engineering	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
cpuc	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
bills	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
formula	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
block	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
feeling	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
counterparty	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
withers	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
bonds	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
fee	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
corporation	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
txu	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
bought	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
br	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
coordination	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
brad	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
employed	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
formally	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
contracted	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
continues	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
threats	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
eminent	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
wpd	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
wynne	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
emerging	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
yard	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
consolidation	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
consistently	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
yeah	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
brings	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
yes	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
broad	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
taken	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
bus	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
conduct	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
concernig	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
el	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
fyl	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
frusco	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
calculations	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
timekeeping	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
ego	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
competencies	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
compensation	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
efforts	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
efficiency	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
communicating	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
communicate	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
chairman	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
capability	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
capacity	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
effectively	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
cargill	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
tarrif	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
coding	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
catalyze	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
colored	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
timely	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
collaborate	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
unrealistic	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
times	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
taking	2,2,0.00017230486474068118,0.0001554726368159204	ham	0.00017230486474068118	
urg	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
dynamic	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
technology	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
ext	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
administration	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
van	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
duns	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
teco	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
focusing	2,1,0.00017230486474068118,0.00010364842454394693	ham	0.00017230486474068118	
exploring	2,0,0.00017230486474068118,5.182421227197347e-05	ham	0.00017230486474068118	
chunk	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
table	1,1,0.00011486990982712079,0.00010364842454394693	ham	0.00011486990982712079	
tablet	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
generalist	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
gee	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
gaining	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
funding	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
funded	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
fund	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
talked	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
fulfill	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
ftp	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tangible	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
frustration	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
fronts	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
taylor	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
taylorja	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
frevert	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
freese	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
texas	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
fred	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
frank	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
francisco	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tgary	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
forwarding	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
forum	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
fort	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
thoroughly	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
thought	1,1,0.00011486990982712079,0.00010364842454394693	ham	0.00011486990982712079	
formal	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
thus	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
ticket	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
foretell	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
forest	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
till	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
ford	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
forcing	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
forced	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
timesheets	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
timing	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
foot	1,1,0.00011486990982712079,0.00010364842454394693	ham	0.00011486990982712079	
foo	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
todd	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tokyo	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tommy	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tone	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tool	1,1,0.00011486990982712079,0.00010364842454394693	ham	0.00011486990982712079	
tracked	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
traders	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tradition	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
flip	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
flight	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
trans	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
transact	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
transaction	1,1,0.00011486990982712079,0.00010364842454394693	ham	0.00011486990982712079	
transalta	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
fishbeck	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
fischer	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
fired	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
transmissions	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
transporting	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
travis	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
treat	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tree	1,1,0.00011486990982712079,0.00010364842454394693	ham	0.00011486990982712079	
financials	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
finalize	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
trina	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
figured	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
figure	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
trisha	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
fields	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tuned	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tuning	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
turn	1,1,0.00011486990982712079,0.00010364842454394693	ham	0.00011486990982712079	
turner	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
felipe	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
twain	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
tx	1,1,0.00011486990982712079,0.00010364842454394693	ham	0.00011486990982712079	
txuelectric	1,0,0.00011486990982712079,5.182421227197347e-05	ham	0.00011486990982712079	
